Id,Title,Description,URL,Timestamp
11,What’s McLaren Planning to Do With This New Electric Powertrain?,"McLaren’s Formula One cars have been fairly terrible as of late, but its high-end road cars are unimpeachable. They’re big, beefy, twin-turbo V8 carbon-eaters, although McLaren admits the future is electrified and possibly even fully electric. So an announcem…",https://jalopnik.com/what-s-mclaren-planning-to-do-with-this-new-electric-po-1828943793,2018-09-10T20:45:00Z
12,"Why Tesla, Carvana, and Tilray Jumped Today",Find out what made these stocks go higher.,https://finance.yahoo.com/news/why-tesla-carvana-tilray-jumped-204100537.html,2018-09-10T20:41:00Z
13,"Why Tesla, Carvana, and Tilray Jumped Today",Find out what made these stocks go higher.,https://www.fool.com/investing/2018/09/10/why-tesla-carvana-and-tilray-jumped-today.aspx,2018-09-10T20:41:00Z
14,Watch: Hackers Show How to Quickly Steal a Tesla Model S,Researchers could open and drive certain vehicles by cloning key fobs,https://www.infowars.com/watch-hackers-show-how-to-quickly-steal-a-tesla-model-s/,2018-09-10T20:38:31Z
15,Tesla shares climb 8 percent after bullish analyst reports,Tesla stock jumped 8 percent on Monday.,https://www.cnbc.com/2018/09/10/tesla-shares-climb-8-percent-after-two-bullish-analyst-reports.html,2018-09-10T20:38:00Z
16,China is the world leader in drones. US drone makers want to change that,The first US drone companies couldn't compete with DJI. Now that may change.,https://money.cnn.com/2018/09/10/technology/drones-american-made/index.html,2018-09-10T20:34:06Z
17,Thieves could have cloned Tesla's Model S key fob,"Tesla may be more security-conscious than many car manufacturers, but its still vulnerable to the occasional glaring exploit.  KU Leuven researchers have detailed a technique that let them bypass the encryption on Teslas key fob for the Model S, ma...",https://slashdot.org/firehose.pl?op=view&amp;id=102708020,2018-09-10T20:32:56Z
18,Pregnant mom killed in freak accident involving deer hit by another driver,"Sara Steiner, 35, was driving in Nebraska with her husband on Friday when a deer struck by a Tesla SUV came flying through her windshield, inflicting fatal injuries on the expectant mom.",https://www.dailymail.co.uk/news/article-6152795/Pregnant-mom-killed-freak-accident-involving-deer-hit-driver.html,2018-09-10T20:32:43Z
19,Wall Street fecha mista hesitante entre a guerra comercial e a redução de impostos,"As relações comerciais entre a China e os Estados Unidos vivem as suas horas mais tensas. No entanto a mitigar esta tensão está a possibilidade do Partido Republicano, no Parlamento dos EUA, estar a preparar uma nova redução de impostos.",https://jornaleconomico.sapo.pt/noticias/wall-street-fecha-mista-hesitante-entre-a-guerra-comercial-e-a-reducao-de-impostos-353089,2018-09-10T20:32:14Z
20,The Fastest Selling Late Model Used Vehicle Isn’t A Crossover Or Pickup,The new study shows consumers want affordable hybrid and electric vehicles.,https://www.carscoops.com/2018/09/fastest-selling-late-model-used-vehicle-isnt-crossover-pickup/,2018-09-10T20:30:52Z
21,Tesla shares bounce as Musk risk seen as overblown,Tesla shares bounced Monday following an upbeat analyst note that suggested worries about chief executive Elon Musk and his various controversies were exaggerated.,https://phys.org/news/2018-09-tesla-musk-overblown.html,2018-09-10T20:20:02Z
22,Gemengd beeld op Wall Street,De aandelenbeurzen in New York zijn maandag zonder grote bewegingen gesloten. De handelsspanningen tussen de Verenigde Staten en China bleven de gemoederen bezighouden. Het sentiment onder beleggers werd verder beïnvloed door het vooruitzicht van mogelijke ni…,https://www.telegraaf.nl/financieel/2540902/gemengd-beeld-op-wall-street,2018-09-10T20:19:29Z
23,Tesla Battery Patent Application Refines Liquid Cooled Batteries,A new patent application from Tesla describes a new way to liquid cool the battery pack in an electric vehicle.,https://www.forbes.com/sites/sebastianblanco/2018/09/10/tesla-battery-liquid-cooling-patent-application/,2018-09-10T20:15:00Z
24,Tesla offers immediate delivery of Model 3 to select reservation holders - Roadshow,Tesla might be looking to free up some cash by getting cars to customers ahead of schedule.,https://slashdot.org/firehose.pl?op=view&amp;id=102707822,2018-09-10T20:13:43Z
25,Badacze zhakowali Teslę - klonowanie kluczyka w dwie sekundy,"Tesla jest jednym z najbardziej skomputeryzowanych pojazdów znajdujących się w masowej sprzedaży. Choć producent zatrudnia świetnych ekspertów w obszarze bezpieczeństwa, to jednak nie ustrzegł się problemu z systemem dostępu. ....",https://www.wykop.pl/link/4522057/badacze-zhakowali-tesle-klonowanie-kluczyka-w-dwie-sekundy/,2018-09-10T20:11:02Z
26,Forbes. Lista dos CEO mais inovadores coloca Musk em 2º,"A Forbes, publicação conhecida pelos rankings que produz habitualmente, elaborou mais um, onde reúne os CEO mais inovadores. Elon Musk, que dirige a Tesla, coloca um fabricante de automóveis no top 3.",https://observador.pt/2018/09/10/forbes-lista-dos-ceo-mais-inovadores-coloca-musk-em-2o/,2018-09-10T20:10:12Z
27,Badacze zhakowali Teslę – klonowanie kluczyka w dwie sekundy,"Tesla jest jednym z najbardziej skomputeryzowanych pojazdów znajdujących się w masowej sprzedaży. Choć producent zatrudnia świetnych ekspertów w obszarze bezpieczeństwa, to jednak nie ustrzegł się problemu z systemem dostępu. Jak donosi serwis Wired, badacze …",https://zaufanatrzeciastrona.pl/post/badacze-zhakowali-tesle-klonowanie-kluczyka-w-dwie-sekundy/,2018-09-10T20:06:30Z
28,Kelly McParland: Premier Ford won’t let courts come between him and the people,Ford is new to office and clearly believed that he was free to exercise powers that come under the mandate of the province,https://nationalpost.com/opinion/kelly-mcparland-premier-ford-wont-let-courts-come-between-him-and-the-people,2018-09-10T20:04:16Z
29,FANG-Less Stocks Drift Aimlessly As Trade War Tensions Loom,"With US traders starting the new week amid concerns of more bad news on the trade front - at least those who were not out for Rosh Hashanah - and further profit taking in the FANG complex, the final result was probably better than most had expected. The day s…",https://www.zerohedge.com/news/2018-09-10/fang-less-stocks-drift-aimlessly-trade-war-tensions-loom,2018-09-10T20:04:15Z
30,Security flaws in Tesla and McLaren keyless entry found,"Belgian University team uncovers serious hacking risk to keyless entry system developed by Pektron A team of researchers at the University of Leuven, Belgium, have uncovered a serious security flaw in a keyless entry and start system used by brands such as Te…",https://www.autocar.co.uk/car-news/new-cars/security-flaws-tesla-and-mclaren-keyless-entry-found,2018-09-10T20:00:55Z
31,Thieves could have cloned Tesla's Model S key fob,"Tesla may be more security-conscious than many car manufacturers, but it's still vulnerable to the occasional glaring exploit. KU Leuven researchers have detailed a technique that let them bypass the encryption on Tesla's key fob for the Model S, ma...",https://www.engadget.com/2018/09/10/tesla-model-s-key-fob-cloning-vulnerability/,2018-09-10T19:52:00Z
32,"S&P, Nasdaq edge higher after recent losses but Apple drags",U.S. stocks opened higher on Monday as hopes for a fresh round of tax cuts overshadowed fears of an escalation in the trade war between the United States and China.,https://www.channelnewsasia.com/news/business/s-p--nasdaq-edge-higher-after-recent-losses-but-apple-drags-10702978,2018-09-10T19:45:29Z
33,Mark Zuckerberg Wrote a Computer Program to Beat a High Schooler At Scrabble,"Over the weekend, the New Yorker published an extensive and intimate profile of Facebook CEO Mark Zuckerberg, a rarity given his aversion to speaking to the press. Longtime staff writer Evan Osnos visited Zuckerberg’s home and conducted a series of interviews…",https://slate.com/technology/2018/09/mark-zuckerberg-facebook-new-yorker-profile-scrabble.html,2018-09-10T19:44:43Z
34,Elon Musk croit toujours que nous vivons dans une simulation informatique,"Elon Musk a été invité à participer au podcast de l’humoriste Joe Rogan en fin de semaine dernière. Durant l’entretien, l’homme d’affaires a été amené à porter un joint de marijuana à sa bouche, certes, mais il est aussi et surtout revenu sur ses projets et c…",http://www.fredzone.org/elon-musk-croit-toujours-que-nous-vivons-dans-une-simulation-informatique-887,2018-09-10T19:44:02Z
35,A group of researchers showed how a Tesla Model S can be hacked and stolen in seconds using only $600 worth of equipment (TSLA),"Researchers from KU Leuven university in Belgium demonstrated that hackers can secretly clone the key fob of a Tesla Model S and steal the car within seconds — and with only $600 worth of simple computing and radio equipment, WIRED reports. The researchers br…",https://www.businessinsider.com/tesla-model-s-could-be-hacked-stolen-600-dollars-equipment-2018-9,2018-09-10T19:39:52Z
36,"US STOCKS-S&P, Nasdaq edge higher after recent losses...","By Caroline ValetkevitchNEW YORK, Sept 10 (Reuters) - U.S. stocks mostly edged  higher on Monday, rebounding slightly after last week's losses,  although a...",https://www.dailymail.co.uk/wires/reuters/article-6152697/US-STOCKS-S-P-Nasdaq-edge-higher-recent-losses-Apple-drags.html,2018-09-10T19:39:41Z
37,"US STOCKS-S&P, Nasdaq edge higher after recent losses but Apple drags","U.S. stocks mostly edged higher on Monday, rebounding slightly after last week's losses, although a drop in Apple kept gains in check.",https://www.reuters.com/article/usa-stocks/us-stocks-sp-nasdaq-edge-higher-after-recent-losses-but-apple-drags-idUSL2N1VW149,2018-09-10T19:39:03Z
38,Hackers pueden clonar la llave de un Tesla Model S y robarlo en segundos,"Los investigadores señalan que su método también podría funcionar con autos McLaren y motos Triumph que utilizan el sistema del mismo fabricante. The post "" Hackers pueden clonar la llave de un Tesla Model S y robarlo en segundos "" appeared first on FayerWaye…",https://www.fayerwayer.com/2018/09/hackers-clonar-llave-tesla-model-s,2018-09-10T19:38:31Z
39,Broker Received Passwords from Westpac Employee,"Broker Received Passwords from Westpac EmployeeAustralian banks have made headlines once again with reports that a former employee shared customer information with a mortgage broker. According to news from the Australian Broadcasting Company (ABC), a manager …",http://www.newslocker.com/en-uk/profession/security/broker-received-passwords-from-westpac-employee/,2018-09-10T19:38:00Z
40,Pierce Bainbridge Investigating a Potential Class Action Against Tesla,"NEW YORK, Sept. 10, 2018 /PRNewswire/ -- Pierce Bainbridge Beck Price & Hecht LLP is investigating whether Tesla (NASDAQ: TSLA) violated federal securities laws. If you or your company recently purchased or sold Tesla shares, bonds, or options and have lost o…",https://www.prnewswire.com/news-releases/pierce-bainbridge-investigating-a-potential-class-action-against-tesla-300709884.html,2018-09-10T19:37:00Z
41,Autosleutel Tesla blijkt verouderd en onveilig,"Dan heb je een dure wagen, blijkt de hightech sleutel zo te hacken. Onderzoekers van COSIC, een Imec-onderzoeksgroep aan de KU Leuven, ontdekten ernstige zwakheden in het 'slimme' autosleutelsysteem dat gebruikt wordt in verschillende luxewagens. Onder meer d…",https://myprivacy.persgroep.net/?siteKey=6OfBU0sZ5RFXpOOK&callbackUrl=https://www.demorgen.be/privacy-wall/accept?redirectUri=/economie/autosleutel-tesla-blijkt-verouderd-en-onveilig-b82c7416/,2018-09-10T19:36:49Z
42,What's McLaren Planning To Do With This New Electric Powertrain?,"McLaren’s Formula One cars have been fairly terrible as of late, but its high-end road cars are unimpeachable. They’re big, beefy, twin-turbo V8 carbon-eaters, although McLaren admits the future is electrified and possibly even fully electric. So an announcem…",https://www.gizmodo.com.au/2018/09/whats-mclaren-planning-to-do-with-this-new-electric-powertrain/,2018-09-10T19:30:00Z
43,"Tesla Model 3 zarobiła najwięcej, choć sprzedała się najgorzej i jest najbardziej awaryjna","Trzy różne zestawienia pokazują, że Tesla Model 3 jest zarówno najbardziej dochodowa jak i awaryjna. I najmniej popularna. Elon Musk wydaje się niezrażony. Zapowiada najlepszy kwartał w historii spółki.","http://next.gazeta.pl/next/7,151003,23904937,tesla-model-3-zarobila-najwiecej-choc-sprzedala-sie-najgorzej.html",2018-09-10T19:27:00Z
44,Tesla May Emerge a Winner in Nevada’s Toss-Up Senate Race,"Interesting look at how a tight Senate race in Nevada might end up with electric vehicles the real winner, as the incumbent and challenger are both pushing for electric vehicle measures at the.. Click headline for full article",https://www.energycentral.com/c/ec/tesla-may-emerge-winner-nevada%E2%80%99s-toss-senate-race?utm_source=PANTHEON_STRIPPED&utm_medium=PANTHEON_STRIPPED&utm_campaign=PANTHEON_STRIPPED,2018-09-10T19:19:40Z
45,Stocks fight for gains following last week's sharp losses - Yahoo News,"Stocks fight for gains following last week's sharp losses Yahoo News Stocks are fighting for gains here, as tech looks to rebound after a tough week. Plus, Les Moonves gets the boot as more allegations emerge. What it means for a CBS–Viacom tie up. And, one a…",https://finance.yahoo.com/news/stocks-fight-gains-following-last-weeks-sharp-losses-191838032.html,2018-09-10T19:19:25Z
46,Researchers Figured Out How to Hack a Tesla’s Locks in Under Two Seconds,A team of researchers demonstrates how they hacked Tesla fobs.,https://motherboard.vice.com/en_us/article/438ydj/break-into-a-tesla-key-fob-lock,2018-09-10T19:18:16Z
47,Italian relief rally brings comfort to financial stocks,Shares in AIB and Bank or Ireland rise as optimism sweeps European financial sector,https://www.irishtimes.com/business/markets/italian-relief-rally-brings-comfort-to-financial-stocks-1.3624651,2018-09-10T19:14:56Z
48,"Ignore Elon Musk's Tweets, Listen to the Bond Market","To be clear, any time a high-profile CEO of a major, multi-billion dollar automotive company goes off the proverbial rails on social media it concerns us, but … there is a much bigger issue at play right now—namely Tesla’s liquidity.",https://www.forbes.com/sites/daryljones/2018/09/10/ignore-elon-musks-tweets-listen-to-the-bond-market/,2018-09-10T19:14:00Z
49,Elon Musk said Tesla is about to have the 'most amazing quarter' in its history — here's what workers think of his prediction (TSLA),"In what has been a pressure-filled year for Tesla, the company's third-quarter performance might be its most important test in 2018. On Friday, CEO Elon Musk said in an email to employees that was posted on Tesla's website that the third quarter will be the ""…",https://www.businessinsider.com/tesla-workers-share-insight-on-elon-musks-bold-q3-prediction-2018-9,2018-09-10T19:11:25Z
50,"Contactloze sleutel van Tesla eenvoudig te kraken, ontdekken cryptografen van KU Leuven","Cryptografen van de KU Leuven hebben een manier ontdekt om de sleutel van onder andere een Tesla Model S te kopiëren en zo met de auto weg te rijden. “De sleutels die zijn geproduceerd tot juni van dit jaar zijn kwetsbaar voor dit probleem”, zegt onderzoeker …",https://www.nieuwsblad.be/cnt/dmf20180910_03729677,2018-09-10T19:05:00Z
51,'A ray of sunshine:' Family devastated by freak crash involving pregnant woman,"Sara Steiner was taken to Creighton University Medical Center-Bergan Mercy after the Friday crash. Steiner's organs will be donated, said Tammy Trahan, her mother.",https://www.omaha.com/news/metro/a-ray-of-sunshine-family-devastated-by-freak-crash-involving/article_b1212644-0f56-5e07-8c14-0787fec6fa5a.html,2018-09-10T18:59:00Z
52,"Tesla vehicle was found in a junkyard fire, cause unknown","The Alameda County Fire Department responded to a fire on a pile of debris at a San Leandro junkyard last Friday. Strangely, they found a Tesla vehicle burning in the pile of junk metal and they are investigating if it is the source. more…",https://electrek.co/2018/09/10/tesla-vehicle-fire-junkyard/,2018-09-10T18:52:42Z
53,How Online Retailers Can Make the Most of Preorders to Maximize Sales,"Among the myriad of tactics that e-commerce businesses can use to pump up sales, preorders might be the most overlooked strategy. Yet preorder  sales are a highly effective way to generate early buzz to gin up demand for new products. A ""preorder"" by definiti…",https://www.ecommercetimes.com/story/85558.html?rss=1,2018-09-10T18:52:35Z
54,"Trillion Dollar Toppers: Market Triggers, Value Drivers and Pricing Catalysts!",,https://www.blogger.com/comment.g?blogID=8152901575140311047&postID=3324316776312267424&bpli=1,2018-09-10T18:52:00Z
55,Négy nap alatt 100 milliárd dollárt dobott le magáról az Apple és az Amazon,"Alapvetően jó a hangulat a tőzsdéken, a vezető európai részvényindexek ma felfelé vették az irányt, ami részben annak tudható be, hogy jól haladnak a Brexit-tárgyalások, a jó hangulat pedig átragadt...",https://www.portfolio.hu/vallalatok/negy-nap-alatt-100-milliard-dollart-dobott-le-magarol-az-apple-es-az-amazon.297372.html,2018-09-10T18:52:00Z
56,Elon Musk creuse ses fameux tunnels grâce à.... une manette Xbox,Elon Musk creuse ses fameux tunnels grâce à.... une manette Xbox,https://www.huffingtonpost.fr/2018/09/10/elon-musk-creuse-ses-fameux-tunnels-grace-a-une-manette-xbox_a_23522854/,2018-09-10T18:48:00Z
57,Tesla offers immediate delivery of Model 3 to select reservation holders,Tesla might be looking to free up some cash by getting cars to customers ahead of schedule.,https://www.cnet.com/roadshow/news/tesla-model-3-immediate-delivery-offer/,2018-09-10T18:47:29Z
58,Diretor de estratégia do Snap renuncia após saída de altos executivos,"Ex-banqueiro de investimento do Credit Suisse e um dos executivos mais bem pagos do Snap, Khan recebeu ações avaliadas em cerca de US$ 145 milhões",https://exame.abril.com.br/carreira/diretor-de-estrategia-do-snap-renuncia-apos-saida-de-altos-executivos/,2018-09-10T18:47:17Z
59,Elon Musk smoking weed has much more dire consequences than you realize,"An insane event on March 2, 2017 likely signaled the top of the current market… On that day, shares of Snap (SNAP), owner of the popular Snapchat app, went public at a valuation of more than $30 billion. But it wasn’t the sky-high stock price that made this I…",https://www.sovereignman.com/trends/elon-musk-smoking-weed-has-much-more-dire-consequences-than-you-realize-24111/,2018-09-10T18:46:34Z
60,"Les clés sans contact de Tesla sont faciles à craquer, selon les cryptographes de la KUL",Des chercheurs de l’Université de Leuven ont découvert une faille dans la clé d’une Tesla Model S.,http://www.lesoir.be/177685/article/2018-09-10/les-cles-sans-contact-de-tesla-sont-faciles-craquer-selon-les-cryptographes-de,2018-09-10T18:42:25Z
61,An Oasis In The California Desert,"The car trip home from Las Vegas to Los Angeles is one of the more loathsome U.S. road trips out there. Thankfully, there is an oasis in the desert. As you make the 4.5 hour journey along desolate I-15, there is isn’t much to see. Once you leave the outskirts…",https://liveandletsfly.boardingarea.com/2018/09/10/mad-greek-cafe-review/,2018-09-10T18:39:58Z
62,Tesla Model 3榮登美國暢銷車榜 銷量和營收皆亮眼,Tesla Model 3銷售量刷新紀錄，2018年8月榮登美國暢銷車榜第五名，加上定價硬是比前幾名的豐田(Toyota)和本田(Honda)貴了快1倍，從營收來看，2018年7~8月Model 3打敗其他車款，成為美國暢銷榜第一名。據Clean Technica報導，從銷售量來看，雖然Tesla Model 3銷售量仍不敵汽油車，卻是目前最暢銷的電動車，Insid......,https://www.digitimes.com.tw/tech/dt/n/shwnws.asp?id=0000541848_Y707G8KM5NU8937GMMO3Z,2018-09-10T18:39:46Z
63,Wealth Management Firm: Tesla Is the ‘Absolute Epitome of Instability’,"The President and CEO of wealth management firm Strategic Wealth Partners warned in a recent interview that Tesla stock was the ""absolute epitome of instability.""",https://www.breitbart.com/tech/2018/09/10/wealth-management-firm-tesla-is-the-absolute-epitome-of-instability/,2018-09-10T18:39:00Z
64,"Your Tesla is probably vulnerable to hackers, but there's an easy fix - Yahoo Finance UK","Yahoo Finance UK Your Tesla is probably vulnerable to hackers, but there's an easy fix Yahoo Finance UK Hackers can likely quickly and easily steal your Tesla Model S, but this high-tech heist comes with a catch: There's a simple way to prevent it. Researcher…",https://guce.oath.com/collectConsent?sessionId=1_cc-session_d695b732-39dc-49ee-8146-eab025b9f704&lang=en-GB&inline=false&jsVersion=null&experiment=null,2018-09-10T18:35:06Z
65,"Researchers Show Off Method For Hacking Tesla's Keyless Entry, So Turn On Two-Factor Authentication","Elon Musk started the week with some much-needed good news after Space X pulled off a satellite launch without any troubles. The good news didn’t last long however, because today security researchers went public with claims that Tesla’s keyless entry system i…",https://www.gizmodo.com.au/2018/09/researchers-show-off-method-for-hacking-teslas-keyless-entry-so-turn-on-two-factor-authentication/,2018-09-10T18:30:00Z
66,"Your Tesla is probably vulnerable to hackers, but there's an easy fix","Hackers can likely quickly and easily steal your Tesla Model S, but this high-tech heist comes with a catch: There's a simple way to prevent it. Researchers claim to have found a method to essentially clone the wireless key fobs Tesla owners use to unlock and…",https://mashable.com/article/tesla-model-3-hack-key-fob/,2018-09-10T18:29:08Z
67,Diretor de estratégia do Snap renuncia na mais recente saída de altos executivos,"A Snap, dona do Snapchat, disse nesta segunda-feira que o diretor de estratégia, Imran Khan, renunciará ao cargo, na mais recente saída de um alto executivo","https://www.terra.com.br/noticias/tecnologia/diretor-de-estrategia-do-snap-renuncia-na-mais-recente-saida-de-altos-executivos,482c79a339d3c049364e87a73424f1616nk7gxsq.html",2018-09-10T18:27:46Z
68,Weinig beweging Wall Street in middaghandel,De aandelenbeurzen in New York lieten maandag in de middaghandel weinig beweging zien. De handelsspanningen tussen de Verenigde Staten en China bleven de gemoederen bezighouden. Het sentiment onder beleggers werd verder beïnvloed door het vooruitzicht van mog…,https://www.telegraaf.nl/financieel/2540662/weinig-beweging-wall-street-in-middaghandel,2018-09-10T18:26:15Z
69,"The Best ""Elon Musk Smoking Weed"" Memes","Elon Musk, the billionaire CEO of Tesla, cannot stop putting his foot in his mouth, or, most recently, that sweet dank kush. Coming off several highly embarrassing incidents which have included calling the guy who saved a boys' soccer team in Taiwan a pedophi…",https://knowyourmeme.com/blog/collections/the-best-elon-musk-smoking-weed-memes,2018-09-10T18:20:28Z
70,Tesla 2018年至今已有41名高階主管離職,從2017年起深陷Model 3生產泥淖的電動車大廠Tesla，目前還面臨高階主管相繼出走的窘境。據放空投資人Jim Chanos統計，Tesla在2018年6月裁撤了9%的工作崗位的同時，還有13名高階經理人也掛冠求去。從2018年至今，共計41名高階主管離職。若從2017年10月至今計算，出走的高階經理人更高達58人。據CNBC網站報導，最......,https://www.digitimes.com.tw/tech/dt/n/shwnws.asp?id=0000541687_XKT73Y9S75W5Y98VEYBW8,2018-09-10T18:16:07Z
71,'Flying battery' drone can apparently hover non-stop for two hours,"A startup called Impossible Aerospace claims its ""flying battery"" drone has a flight time of up to two hours. If that holds true, the US-1 will be able to stay in the air almost five times longer than many other drone makers' devices before you have to rechar…",https://www.engadget.com/2018/09/10/impossible-aerospace-drone-two-hours-battery/,2018-09-10T18:12:00Z
72,Megpimpelték az új Teslát - Brutálisan gyors lett,"Már hozzászokhattunk, hogy az elektromos autók alapból jól gyorsulnak, itt egy videó arról, mi történik, ha valaki egy kicsit megpiszkálja őket. Amikor Elon Musk először twittelt az új Tesla...",https://www.portfolio.hu/vallalatok/megpimpeltek-az-uj-teslat-brutalisan-gyors-lett.297380.html,2018-09-10T18:03:00Z
73,Why Tesla Stock Will Fall to the Single Digits: Short Seller Robert Chapman,"While Elon Musk is an issue for Tesla at the business level, bet against the stock based on its inflated valuation, argues one short seller.",https://www.investopedia.com/news/why-tesla-stock-will-fall-single-digits-short-seller-robert-chapman/,2018-09-10T18:03:00Z
74,2:00PM Water Cooler 9/10/2018,"By Lambert Strether of Corrente. Readers, Naked Capitalism’s holiday week is over. I hope your Labor Day weekend, and the week following, was as pleasant as mine! So many threads over the past week, I’m not sure I picked them all up…. –lambert Trade “One of t…",https://www.nakedcapitalism.com/2018/09/200pm-water-cooler-9-10-2018.html,2018-09-10T18:00:53Z
75,Tesla: Model 3 Progress Stopped?,VIN registrations have slowed down dramatically. Delivery timelines dropping for certain models. Production rate appears to be well below management goals.,https://seekingalpha.com/article/4205352-tesla-model-3-progress-stopped,2018-09-10T18:00:46Z
76,Contactloze sleutel Tesla eenvoudig te kraken,"Cryptografen van de KU Leuven hebben een manier ontdekt om de sleutel van onder andere een Tesla Model S te kopiëren en zo met de auto weg te rijden. ‘De sleutels die zijn geproduceerd tot juni van dit jaar zijn kwetsbaar voor dit probleem’, zegt onderzoeker …",http://www.standaard.be/cnt/dmf20180910_03729486,2018-09-10T18:00:00Z
77,"Mówią, że to największe targi elektroniki i gadżetów. Byłem tam i dla mnie to wielka wystawa elektrośmieci","Elektronika, którą tak uwielbiamy, w końcu nas zabije. I nie mówię tu wcale o buncie robotów rodem z Matrixa. Kto był kiedykolwiek na IFA w Berlinie, ten wie, że jest tam strefa kilku hal, z której nie sposób się wydostać, jeśli nie obejdziemy jej całej. Co r…",https://www.spidersweb.pl/2018/09/ifa-2018-elektrosmieci.html,2018-09-10T17:59:39Z
78,Porsche Taycan spied with less camo as it edges closer to production,"Filed under: Green, Spy Photos, Porsche, Sedan, Electric, Luxury, Performance Production taillights and wheels reveal themselves. Continue reading Porsche Taycan spied with less camo as it edges closer to production Porsche Taycan spied with less camo as it e…",https://www.autoblog.com/2018/09/10/porsche-taycan-spy-shots/,2018-09-10T17:55:00Z
79,Boletim Corporativo | Seu panorama semanal sobre o mercado tech (03/09 a 10/09),"As últimas semanas têm pautado de forma curiosa o Boletim Corporativo do Canaltech. É até possível apreender certo padrão: ou há uma empresa se tornando trilionária, ou Elon Musk entra em cena para protagonizar mais uma safra de memes. Adivinha só qual foi a …",https://canaltech.com.br/mercado/boletim-corporativo-seu-panorama-semanal-sobre-o-mercado-tech-0309-a-1009-122176/,2018-09-10T17:51:10Z
80,Apple unter Druck: Wall Street tritt auf der Stelle,Die US-Börsen starten vorsichtig in die neue Handelswoche. Der Handelsstreit der USA mit China bremst die Kauflaune weiterhin. Eine Twitteräußerung von US-Präsident Trump setzt der Apple-Aktie zu.,https://www.n-tv.de/wirtschaft/marktberichte/Wall-Street-tritt-auf-der-Stelle-article20616604.html,2018-09-10T17:50:46Z
